state,district,ASIS_Score,ASIS_Category,enrollment_score,compliance_score,youth_score,recency_score,total_enrollments,total_updates
Karnataka,Kalaburagi,45.808371215721024,🟠 Needs Attention,23.05698677837386,74.75266123982468,0.8124394890107741,100.0,1596.0,5969.0
Karnataka,Kodagu,47.8679058984206,🟠 Needs Attention,9.332589886484659,100.0,0.2725157299008218,100.0,646.0,3462.0
Karnataka,Kolar,43.546482487227166,🟠 Needs Attention,18.40513856870194,71.34117647058824,0.7585871958781223,100.0,1274.0,4548.0
Karnataka,Koppal,40.94000618601664,🟠 Needs Attention,18.54960590440604,60.57587548638132,0.9246221723979845,100.0,1284.0,3892.0
Karnataka,Mandya,47.395184914672015,🟠 Needs Attention,23.288134515500417,81.128332300062,0.5066459400255483,100.0,1612.0,6543.0
Karnataka,Mysore,52.23427851019124,🟡 Moderate,23.923790792598442,100.0,0.22856508964683314,100.0,1656.0,8734.0
Karnataka,Mysuru,52.52974003266517,🟡 Moderate,24.761701339682205,100.0,0.40491852304202613,100.0,1714.0,9028.0
Karnataka,Raichur,42.033042974688286,🟠 Needs Attention,25.83075962389252,56.03130240357742,1.1039579465046836,100.0,1788.0,5012.0
Karnataka,Ramanagar,40.90408161459585,🟠 Needs Attention,12.01968233058086,68.42737094837935,0.765336713307037,100.0,832.0,2850.0
Karnataka,Ramanagara,12.517291350958834,🔴 Critical,0.014446733570409686,0.0,10.161418364646732,49.863013698630134,1.0,0.0
Karnataka,Shimoga,50.53740885736816,🟡 Moderate,18.332904900849893,100.0,0.15014954845280049,100.0,1269.0,6390.0
Karnataka,Shivamogga,50.44608095366218,🟡 Moderate,17.827269225885555,100.0,0.3916007435860631,100.0,1234.0,6436.0
Karnataka,Tumakuru,52.05124382822923,🟡 Moderate,24.256065664717863,98.73809523809524,0.3596012771602568,100.0,1679.0,8294.0
Karnataka,Tumkur,52.4378810343981,🟡 Moderate,24.573893803266877,100.0,0.2628515736721405,100.0,1701.0,8741.0
Karnataka,Udupi,52.974036200739775,🟡 Moderate,26.36528876599768,100.0,0.25779828376186714,100.0,1825.0,9516.0
Karnataka,Uttara Kannada,53.02518914372751,🟡 Moderate,26.509756101701775,100.0,0.2890492528679076,100.0,1835.0,9579.0
Karnataka,Vijayanagara,40.97268642281387,🟠 Needs Attention,13.912204428304529,66.95020746887967,0.2458929084103848,100.0,963.0,3227.0
Karnataka,Vijayapura,45.7792100244858,🟠 Needs Attention,28.08445006087643,68.80205655526991,0.6134434696215562,100.0,1944.0,6691.0
Karnataka,Yadgir,43.52253499088333,🟠 Needs Attention,23.605962654049428,65.03975535168196,0.7232294269920593,100.0,1634.0,5317.0
Kerala,Alappuzha,50.741038523314614,🟡 Moderate,18.939106368881646,100.0,0.23722645060050515,100.0,2436.0,15710.0
Kerala,Ernakulam,53.384216572563375,🟡 Moderate,27.662290829425658,100.0,0.3421172949427134,100.0,3558.0,19008.0
Kerala,Idukki,47.71762750556957,🟠 Needs Attention,8.816480551031113,100.0,0.2907333610409556,100.0,1134.0,7207.0
Kerala,Kannur,50.70852600511755,🟡 Moderate,24.715689304874697,92.82389937106919,0.35137748355136245,100.0,3179.0,14759.0
Kerala,Kasaragod,41.08710226747064,🟠 Needs Attention,10.61243029290782,70.89311859443632,0.7203741239568642,100.0,1365.0,4842.0
Kerala,Kasargod,45.61344768537711,🟠 Needs Attention,2.0214152938872036,100.0,0.02809238884381008,100.0,260.0,1849.0
Kerala,Kollam,52.247389787805155,🟡 Moderate,23.891573838905295,100.0,0.3196705445342565,100.0,3073.0,16590.0
Kerala,Kottayam,50.43308443369214,🟡 Moderate,17.936173396145303,100.0,0.2089296593941842,100.0,2307.0,16095.0
Kerala,Kozhikode,49.3676560869862,🟠 Needs Attention,25.25991649938279,86.68923076923078,0.46949377945468806,100.0,3249.0,14087.0
Kerala,Malappuram,48.31103987366404,🟠 Needs Attention,36.54096877411484,68.78111040204212,0.6138865636762749,100.0,4700.0,16167.0
Kerala,Palakkad,53.81680800512416,🟡 Moderate,29.11615490618299,100.0,0.3278461330770602,100.0,3745.0,19331.0
Kerala,Pathanamthitta,48.65255653355389,🟠 Needs Attention,12.035195672836121,100.0,0.16799132681222165,100.0,1548.0,13503.0
Kerala,Thiruvananthapuram,53.73078353836951,🟡 Moderate,28.83626663472169,100.0,0.3196141918120013,100.0,3709.0,18586.0
Kerala,Thrissur,54.856881724465765,🟡 Moderate,32.63030764786382,100.0,0.2711577204264684,100.0,4197.0,23262.0
Kerala,Wayanad,43.794543483840755,🟠 Needs Attention,5.325651831972056,88.33819241982508,0.4491993171714628,100.0,685.0,3030.0
Ladakh,Kargil,48.23841677186629,🟠 Needs Attention,29.18534781279879,77.6470588235294,0.28419088857720864,100.0,220.0,858.0
Ladakh,Leh,48.40354272874548,🟠 Needs Attention,11.143496437614084,100.0,0.24197518984499666,100.0,84.0,740.0
Lakshadweep,Lakshadweep,51.1069607732082,🟡 Moderate,20.17022602960103,100.0,0.22357185731158713,100.0,159.0,1070.0
Madhya Pradesh,Agar Malwa,36.31854766244482,🟠 Needs Attention,8.936609587897246,53.83783783783784,0.7124213064647545,100.0,369.0,996.0
Madhya Pradesh,Alirajpur,37.95622159930331,🟠 Needs Attention,10.389716837961839,56.651162790697676,2.706063400961368,100.0,429.0,1218.0
Madhya Pradesh,Anuppur,41.29296610018915,🟠 Needs Attention,16.56542265073636,63.85401459854015,1.4393426213328162,100.0,684.0,2187.0
Madhya Pradesh,Ashok Nagar,38.55491850399959,🟠 Needs Attention,10.559246017136042,58.07780320366133,3.470775591773753,100.0,436.0,1269.0
Madhya Pradesh,Ashoknagar,22.87388587656554,🔴 Critical,0.12109227083871607,0.0,51.45982182235159,49.863013698630134,5.0,0.0
Madhya Pradesh,Balaghat,43.52434460206567,🟠 Needs Attention,29.764480172156414,56.292682926829265,2.0873192748457114,100.0,1229.0,3462.0
Madhya Pradesh,Barwani,38.70501773585236,🟠 Needs Attention,14.264669504800754,52.13559322033898,5.566874317309548,100.0,589.0,1538.0
Madhya Pradesh,Betul,43.75774818630002,🟠 Needs Attention,28.141843742917615,59.22613929492691,2.034640958772024,100.0,1162.0,3444.0
Madhya Pradesh,Bhind,43.14872864433189,🟠 Needs Attention,29.8129170804919,55.146103896103895,1.6733101846333767,100.0,1231.0,3397.0
Madhya Pradesh,Bhopal,48.099065928543084,🟠 Needs Attention,39.83935710593759,62.83110571081409,1.7579294762331443,100.0,1645.0,5171.0
Madhya Pradesh,Burhanpur,37.351701398327016,🟠 Needs Attention,6.829604075303587,56.678445229681984,4.532835473261768,100.0,282.0,802.0
Madhya Pradesh,Chhatarpur,43.19191792315577,🟠 Needs Attention,31.70195650557587,52.06106870229007,2.664255183641982,100.0,1309.0,3410.0
Madhya Pradesh,Chhindwara,45.593689463662685,🟠 Needs Attention,34.196457284853416,59.660297239915074,1.6787118729115544,100.0,1412.0,4215.0
Madhya Pradesh,Damoh,40.28272491132541,🟠 Needs Attention,18.260714442478385,55.973509933774835,3.244532380552735,100.0,754.0,2113.0
Madhya Pradesh,Datia,38.04016447137248,🟠 Needs Attention,14.022484963123322,53.41379310344828,1.9198828262936343,100.0,579.0,1549.0
Madhya Pradesh,Dewas,40.46764953889003,🟠 Needs Attention,20.876307492594652,54.43800695249131,2.3810222119552336,100.0,862.0,2349.0
Madhya Pradesh,Dhar,42.91922191053982,🟠 Needs Attention,24.945007792775513,59.08826382153249,2.654614469296163,100.0,1030.0,3046.0
Madhya Pradesh,Dindori,38.978441057131086,🟠 Needs Attention,11.455328821342542,59.662447257383974,2.5049223855293077,100.0,473.0,1414.0
Madhya Pradesh,East Nimar,41.78274773282332,🟠 Needs Attention,18.89039425083971,63.96927016645327,0.49324766383234875,100.0,780.0,2498.0
Madhya Pradesh,Guna,42.245179939587786,🟠 Needs Attention,20.004443142555896,61.983071342200724,2.992316645083332,100.0,826.0,2563.0
Madhya Pradesh,Gwalior,42.70014060478513,🟠 Needs Attention,29.20745572629832,53.38856669428335,2.3630488532992184,100.0,1206.0,3222.0
Madhya Pradesh,Harda,39.56582699823563,🟠 Needs Attention,9.808473937936002,64.92610837438423,1.5670308930350838,100.0,405.0,1318.0
Madhya Pradesh,Hoshangabad,41.24209793953099,🟠 Needs Attention,18.672428163330018,60.751295336787564,1.8101826253404003,100.0,771.0,2345.0
Madhya Pradesh,Indore,47.720576389109596,🟠 Needs Attention,44.2713342186346,55.396391470749045,2.36031302332784,100.0,1828.0,5066.0
Madhya Pradesh,Jabalpur,45.37496004141307,🟠 Needs Attention,34.12380192235019,58.56737588652482,1.9839019723072187,100.0,1409.0,4129.0
Madhya Pradesh,Jhabua,38.690828102864074,🟠 Needs Attention,13.852955783949119,54.79930191972077,3.3404635509965734,100.0,572.0,1570.0
Madhya Pradesh,Katni,40.285826505483655,🟠 Needs Attention,22.402070105162473,51.92224622030238,2.338575675437279,100.0,925.0,2404.0
Madhya Pradesh,Khandwa,41.765656152566606,🟠 Needs Attention,19.495855605033288,62.23325062034739,1.4343472638791095,100.0,805.0,2508.0
Madhya Pradesh,Khargone,42.87347095930987,🟠 Needs Attention,26.325459680336873,57.35294117647059,2.5503910443646447,100.0,1087.0,3120.0
Madhya Pradesh,Maihar,41.728921490718164,🟠 Needs Attention,6.103050450271291,79.52569169960475,0.06633372294236721,100.0,252.0,1006.0
Madhya Pradesh,Mandla,41.202143390602075,🟠 Needs Attention,21.820827205136638,57.09534368070954,1.528237235534796,100.0,901.0,2575.0
Madhya Pradesh,Mandsaur,42.149504967016966,🟠 Needs Attention,27.41529011788532,54.05119152691968,1.648480199685799,100.0,1132.0,3062.0
Madhya Pradesh,Mauganj,44.15732298449157,🟠 Needs Attention,5.400715279406737,90.08928571428571,0.05914788839248443,100.0,223.0,1009.0
Madhya Pradesh,Morena,39.718502178807825,🟠 Needs Attention,19.495855605033288,50.5955334987593,4.8834484904320465,100.0,805.0,2039.0
Madhya Pradesh,Narmadapuram,44.084962809384464,🟠 Needs Attention,8.767080408723045,85.67493112947659,0.1444236175936332,100.0,362.0,1555.0
Madhya Pradesh,Narsimhapur,43.33308548374755,🟠 Needs Attention,11.842824088026433,78.93877551020408,0.18217751915440286,100.0,489.0,1934.0
Madhya Pradesh,Narsinghpur,41.56019226708256,🟠 Needs Attention,22.983313005188315,57.30526315789474,1.3555303042095377,100.0,949.0,2722.0
Madhya Pradesh,Neemuch,40.79006995787185,🟠 Needs Attention,18.357588259149356,59.55204216073781,1.5791317597703736,100.0,758.0,2260.0
Madhya Pradesh,Niwari,45.84260905616683,🟠 Needs Attention,2.6640299584517537,100.0,0.17360027452521465,100.0,110.0,792.0
Madhya Pradesh,Pandhurna,45.45887930503407,🟠 Needs Attention,1.5015441584000793,100.0,0.03366423005616909,100.0,62.0,591.0
Madhya Pradesh,Panna,39.058667908082846,🟠 Needs Attention,17.41306854660737,52.583333333333336,2.755656043069202,100.0,719.0,1893.0
Madhya Pradesh,Raisen,42.01025712628073,🟠 Needs Attention,26.180148955330413,54.491682070240294,2.133167688486129,100.0,1081.0,2948.0
Madhya Pradesh,Rajgarh,40.92223497673608,🟠 Needs Attention,22.014574838478584,54.175824175824175,3.0956259249458506,100.0,909.0,2465.0
Madhya Pradesh,Ratlam,40.716697162967826,🟠 Needs Attention,20.222409230065583,55.14354066985646,3.456356905936129,100.0,835.0,2305.0
Madhya Pradesh,Rewa,47.61474914676502,🟠 Needs Attention,44.73148484782172,54.63203463203463,2.1491801376393784,100.0,1847.0,5048.0
Madhya Pradesh,Sagar,46.022528748493784,🟠 Needs Attention,38.67687130588591,55.28160200250313,2.396267424408899,100.0,1597.0,4417.0
Madhya Pradesh,Satna,45.79188880315833,🟠 Needs Attention,38.82218203089237,54.42643391521197,2.1545028603504983,100.0,1603.0,4365.0
Madhya Pradesh,Sehore,43.52807834576573,🟠 Needs Attention,22.377851650994728,65.4918918918919,1.7669995099773352,100.0,924.0,3029.0
Madhya Pradesh,Seoni,41.68492303489967,🟠 Needs Attention,23.63721126771738,56.601842374616176,1.7731962437216329,100.0,976.0,2765.0
Madhya Pradesh,Shahdol,42.86180349226021,🟠 Needs Attention,18.575554346659047,67.34375,1.8127987530499574,100.0,767.0,2586.0
Madhya Pradesh,Shajapur,43.90256217463341,🟠 Needs Attention,27.076231759536913,61.394101876675606,1.7246687104137317,100.0,1118.0,3435.0
Madhya Pradesh,Sheopur,36.08218310573885,🟠 Needs Attention,8.306929779535922,50.40697674418604,3.953439943326248,100.0,343.0,867.0
Madhya Pradesh,Shivpuri,42.47797923973263,🟠 Needs Attention,26.37389658867236,55.43119266055045,2.832048391973232,100.0,1089.0,3021.0
Madhya Pradesh,Sidhi,39.54009834486658,🟠 Needs Attention,13.925611146452349,57.1875,4.2621600037234915,100.0,575.0,1647.0
Madhya Pradesh,Singrauli,41.44708598311538,🟠 Needs Attention,14.506854046478187,64.56666666666666,3.8134524100210245,100.0,599.0,1937.0
Madhya Pradesh,Tikamgarh,42.12771268150205,🟠 Needs Attention,25.81687214281427,54.751640112464855,2.7789640421661916,100.0,1066.0,2921.0
Madhya Pradesh,Ujjain,44.29537646562469,🟠 Needs Attention,34.705044822376024,53.29149232914923,2.243959746498313,100.0,1433.0,3821.0
Madhya Pradesh,Umaria,37.00352230395619,🟠 Needs Attention,11.624858000516744,52.30769230769231,1.7565673075123396,100.0,480.0,1258.0
Madhya Pradesh,Vidisha,39.922803695360216,🟠 Needs Attention,18.23649598831064,54.53580901856764,3.2716105769004398,100.0,753.0,2056.0
Madhya Pradesh,West Nimar,46.653530203272226,🟠 Needs Attention,9.057701858735964,95.57333333333334,0.17154524927241638,100.0,374.0,1792.0
Maharashtra,Ahilyanagar,45.05271870211817,🟠 Needs Attention,0.15766561383526465,100.0,0.021676071870358856,100.0,12.0,1032.0
Maharashtra,Ahmadnagar,55.2184117632572,🟡 Moderate,48.915756692390865,81.13856068743287,1.03617833472688,100.0,3723.0,15108.0
Maharashtra,Ahmed Nagar,45.96613720766183,🟠 Needs Attention,3.166451077858232,100.0,0.06480753721744614,100.0,241.0,3116.0
Maharashtra,Ahmednagar,12.979515746094778,🔴 Critical,0.02627760230587744,0.0,11.996118902707947,49.863013698630134,2.0,0.0
Maharashtra,Akola,45.06163300733053,🟠 Needs Attention,15.582618167385323,80.45492839090143,1.0924618375583068,100.0,1186.0,4775.0
Maharashtra,Amravati,46.276256425126654,🟠 Needs Attention,24.989999792889446,73.73620599054125,1.3808199584980236,100.0,1902.0,7016.0
Maharashtra,Aurangabad,44.64827385340371,🟠 Needs Attention,29.286387769900408,61.87443946188341,1.5749906278509398,100.0,2229.0,6899.0
Maharashtra,Beed,42.337253572081764,🟠 Needs Attention,18.394321614114208,64.91077801570307,2.365050335686917,100.0,1400.0,4547.0
Maharashtra,Bhandara,44.32515869776688,🟠 Needs Attention,10.432208115433346,83.87421383647799,0.9077712160695321,100.0,794.0,3334.0
Maharashtra,Bid,46.37625312426534,🟠 Needs Attention,4.546025198916797,100.0,0.049782258361204944,100.0,346.0,2264.0
Maharashtra,Buldana,47.45120534823417,🟠 Needs Attention,8.080362709057313,100.0,0.10838614206790921,100.0,615.0,3763.0
Maharashtra,Buldhana,43.52169002429116,🟠 Needs Attention,20.404558190513832,68.12097812097812,1.4803121475699166,100.0,1553.0,5293.0
Maharashtra,Chandrapur,46.56523983496259,🟠 Needs Attention,16.75197146999687,85.0,1.1585935758541173,100.0,1275.0,5423.0
Maharashtra,Chatrapati Sambhaji Nagar,37.925078195548494,🟠 Needs Attention,0.9197160807057105,70.14084507042254,0.45580841492458324,100.0,70.0,249.0
Maharashtra,Chhatrapati Sambhajinagar,47.08472812510079,🟠 Needs Attention,6.88473180413989,100.0,0.07723433543529462,100.0,524.0,3644.0
Maharashtra,Dharashiv,45.39072443304639,🟠 Needs Attention,1.64235014411734,100.0,0.03043372362829322,99.45205479452055,125.0,1533.0
Maharashtra,Dhule,41.15879430738149,🟠 Needs Attention,19.49798091096106,59.66329966329966,1.574300473073042,100.0,1484.0,4430.0
Maharashtra,Dist : Thane,5.0,🔴 Critical,0.0,20.0,0.0,0.0,0.0,1.0
Maharashtra,Gadchiroli,40.15967880783563,🟠 Needs Attention,10.116876887762814,67.13359273670558,1.3648702293215487,100.0,770.0,2588.0
Maharashtra,Gondia,44.893826820130016,🟠 Needs Attention,0.3678864322822842,100.0,0.010555890548429123,98.9041095890411,28.0,703.0
Maharashtra,Gondiya,47.40923217860558,🟠 Needs Attention,8.763580369010127,97.99401197604791,1.126620295562242,100.0,667.0,3273.0
Maharashtra,Hingoli,39.44294184127268,🟠 Needs Attention,7.384006247951561,66.46536412078153,2.4455957467673164,100.0,562.0,1871.0
Maharashtra,Jalgaon,49.35206789211746,🟠 Needs Attention,37.26164006973421,71.30771942192456,1.3865840628642307,100.0,2836.0,10115.0
Maharashtra,Jalna,43.349685376278416,🟠 Needs Attention,14.886261706279571,73.91534391534391,1.6198835422342646,100.0,1133.0,4191.0
Maharashtra,Kolhapur,53.0020179906784,🟡 Moderate,40.74342237526297,82.23726627981947,0.8786988325785416,100.0,3101.0,12755.0
Maharashtra,Latur,41.189965403193774,🟠 Needs Attention,17.8819083691496,61.629955947136565,1.6716156226590162,100.0,1361.0,4197.0
Maharashtra,Mumbai,55.36896036056917,🟡 Moderate,54.95960522274267,74.77055449330784,0.7537606816776182,100.0,4183.0,15642.0
Maharashtra,Mumbai City,46.47449587983269,🟠 Needs Attention,16.423501441173403,85.61151079136691,0.5782709985557646,100.0,1250.0,5355.0
Maharashtra,Mumbai Suburban,47.80976615046216,🟠 Needs Attention,38.247050156204615,64.16208791208791,1.180516502315179,100.0,2911.0,9342.0
Maharashtra,Mumbai( Sub Urban ),46.346526801460115,🟠 Needs Attention,4.467192391999165,100.0,0.02547633544144954,100.0,340.0,3498.0
Maharashtra,Nagpur,50.46636235799019,🟡 Moderate,39.981371908392525,72.85808147174771,1.0297216701420426,100.0,3043.0,11089.0
Maharashtra,Nanded,46.157872056284845,🟠 Needs Attention,26.855709556606747,70.7677261613692,1.6369105958421057,100.0,2044.0,7236.0
Maharashtra,Nandurbar,41.74417975596836,🟠 Needs Attention,16.725693867690993,65.33751962323392,1.568366759410327,100.0,1273.0,4162.0
Maharashtra,Nashik,52.04523268597376,🟡 Moderate,49.12597751083788,67.6149732620321,1.614784468857502,100.0,3739.0,12644.0
Maharashtra,Osmanabad,43.41592012222169,🟠 Needs Attention,15.241009337408917,74.02239448751077,1.352074796485292,100.0,1160.0,4297.0
Maharashtra,Palghar,45.48327559170394,🟠 Needs Attention,21.626466697737133,74.47480267152399,1.5065396580072121,100.0,1646.0,6133.0
Maharashtra,Parbhani,39.73376670879736,🟠 Needs Attention,13.638075596750392,60.327237728585175,2.2421383905038037,100.0,1038.0,3134.0
Maharashtra,Pune,64.59624457832992,🟡 Moderate,87.54383208203069,72.13685474189676,1.195525072986063,100.0,6663.0,24036.0
Maharashtra,Raigad,48.801553036427634,🟠 Needs Attention,12.508138697597662,100.0,0.1964457085933413,100.0,952.0,5009.0
Maharashtra,Raigarh,52.59726082036771,🟡 Moderate,25.226498213642344,99.34409161894847,0.773153806151559,100.0,1920.0,9542.0
Maharashtra,Raigarh(Mh),45.26482490971913,🟠 Needs Attention,0.8671608760939555,100.0,0.018706587563782642,100.0,66.0,612.0
Maharashtra,Ratnagiri,51.159381439102745,🟡 Moderate,20.102365763996243,100.0,0.514686839615487,100.0,1530.0,11233.0
Maharashtra,Sangli,53.10681131044706,🟡 Moderate,27.762286836159518,98.22138126773888,0.8911197706579151,100.0,2113.0,10382.0
Maharashtra,Satara,54.54023165554219,🟡 Moderate,31.12581993131183,100.0,0.8099427045945974,100.0,2369.0,12472.0
Maharashtra,Sindhudurg,48.30431330409169,🟠 Needs Attention,10.760678144256813,100.0,0.3044394432586159,100.0,819.0,7362.0
Maharashtra,Solapur,51.93631615610312,🟡 Moderate,39.33757065189853,79.29883138564274,1.2413484564914983,100.0,2994.0,11875.0
Maharashtra,Thane,54.77854304231281,🟡 Moderate,55.65596168384842,70.7764928015105,1.550525347122667,100.0,4236.0,14994.0
Maharashtra,Wardha,43.731786574523895,🟠 Needs Attention,9.092050397833594,82.65512265512265,1.3615631655726126,100.0,692.0,2864.0
Maharashtra,Washim,44.182276980762055,🟠 Needs Attention,8.93438478399833,84.52276064610868,1.4850855361415598,100.0,680.0,2878.0
Maharashtra,Yavatmal,43.7366439577977,🟠 Needs Attention,20.903832634325507,68.27889447236181,1.583082197638391,100.0,1591.0,5435.0
Manipur,Bishnupur,40.60328242247199,🟠 Needs Attention,15.516494741192973,60.20942408376963,3.5839119166867603,100.0,190.0,575.0
Manipur,Chandel,49.060485760403466,🟠 Needs Attention,16.823146929925013,95.45893719806763,0.5952295276362102,100.0,206.0,988.0
Manipur,Churachandpur,49.283464007744,🟠 Needs Attention,26.78636986900682,83.82978723404256,1.1604249541252563,100.0,328.0,1379.0
Manipur,Imphal East,52.023934677668535,🟡 Moderate,37.402918902454644,81.13289760348584,2.0793384242427284,100.0,458.0,1862.0
Manipur,Imphal West,54.53165949286797,🟡 Moderate,41.56787275403802,86.50980392156862,1.7353867450576612,100.0,509.0,2206.0
Manipur,Jiribam,43.326002008125194,🟠 Needs Attention,5.634937563906922,86.28571428571428,0.25636867009819403,100.0,69.0,302.0
Manipur,Kakching,46.62373546420877,🟠 Needs Attention,4.981611469540902,100.0,0.5170080933859911,100.0,61.0,362.0
Manipur,Kangpokpi,15.013231013495634,🔴 Critical,0.0,60.0,0.05292405398253506,0.0,0.0,3.0
Manipur,Pherzawl,44.99327861151038,🟠 Needs Attention,0.4899945707745149,100.0,0.04265520768741632,99.17808219178083,6.0,60.0
Manipur,Senapati,60.030607832471915,🟡 Moderate,49.65278317181752,100.0,0.5390915237066425,100.0,608.0,3098.0
Manipur,Tamenglong,45.13842908045544,🟠 Needs Attention,19.681448592776352,76.28099173553719,0.6549862749529533,100.0,241.0,923.0
Manipur,Thoubal,47.701287429006875,🟠 Needs Attention,28.828013913900634,73.5593220338983,2.6522109854484417,100.0,353.0,1302.0
Manipur,Ukhrul,45.507439848386895,🟠 Needs Attention,15.43482897939722,82.5263157894737,0.9816488287972057,100.0,189.0,784.0
Meghalaya,East Garo Hills,37.32959119645151,🟠 Needs Attention,13.663663663663662,52.021857923497265,0.9001104659123718,100.0,182.0,476.0
Meghalaya,East Jaintia Hills,35.321577090037025,🟠 Needs Attention,10.510510510510509,47.3758865248227,1.2978092227127755,100.0,140.0,334.0
Meghalaya,East Khasi Hills,63.726031556402816,🟡 Moderate,100.0,54.26856714178545,0.635559083825821,100.0,1332.0,3617.0
Meghalaya,Eastern West Khasi Hills,29.26421405025944,🟠 Needs Attention,4.279279279279279,31.724137931034484,0.1975831348681309,100.0,57.0,92.0
Meghalaya,Jaintia Hills,41.75216068414966,🟠 Needs Attention,0.30030030030030025,100.0,0.018145389936869163,83.28767123287672,4.0,30.0
Meghalaya,Kamrup,11.106530395881787,🔴 Critical,0.07507507507507506,0.0,4.445620534532945,49.863013698630134,1.0,0.0
Meghalaya,North Garo Hills,38.98021823934977,🟠 Needs Attention,16.216216216216214,56.036866359447004,0.42454713849262665,100.0,216.0,608.0
Meghalaya,Ri Bhoi,40.57037700703589,🟠 Needs Attention,27.777777777777775,48.14016172506739,0.8080129697428493,100.0,370.0,893.0
Meghalaya,South Garo Hills,36.55398591451885,🟠 Needs Attention,17.19219219219219,45.04347826086956,0.5418347665752052,100.0,229.0,518.0
Meghalaya,South West Garo Hills,37.72746585397652,🟠 Needs Attention,13.363363363363364,53.74301675977654,1.130810620093499,100.0,178.0,481.0
Meghalaya,South West Khasi Hills,35.97310920950757,🟠 Needs Attention,12.912912912912914,47.51445086705203,0.8824904754827506,100.0,172.0,411.0
Meghalaya,West Garo Hills,43.90288138680536,🟠 Needs Attention,37.23723723723723,49.6579476861167,1.2688931764200866,100.0,496.0,1234.0
Meghalaya,West Jaintia Hills,36.41020262288275,🟠 Needs Attention,18.093093093093092,42.06611570247934,1.8629830773399425,100.0,241.0,509.0
Meghalaya,West Khasi Hills,35.23991826444727,🟠 Needs Attention,11.486486486486486,43.896103896103895,3.27978537790141,100.0,153.0,338.0
Mizoram,Aizawl,67.2890164442562,🟡 Moderate,79.12191686471658,93.08641975308643,1.1233457862784952,100.0,485.0,2262.0
Mizoram,Champhai,49.65106535092056,🟠 Needs Attention,28.712283233381687,82.59887005649718,1.5506514671270515,100.0,176.0,731.0
Mizoram,Hnahthial,42.64077002096733,🟠 Needs Attention,0.3262759458338828,100.0,0.0345626474987984,87.67123287671232,2.0,46.0
Mizoram,Khawzawl,30.015706517076755,🟠 Needs Attention,2.7733455395880036,37.77777777777778,0.05292405398253506,98.63013698630137,17.0,34.0
Mizoram,Kolasib,51.3397110153613,🟡 Moderate,20.229108641700734,100.0,1.0839136914043221,100.0,124.0,749.0
Mizoram,Lawngtlai,47.35432873025463,🟠 Needs Attention,29.03855917921557,73.18435754189944,1.386686364060379,100.0,178.0,655.0
Mizoram,Lunglei,53.59053766408883,🟡 Moderate,30.506800935468043,96.59574468085106,1.1582448529425968,100.0,187.0,908.0
Mizoram,Mamit,49.31719799771599,🟠 Needs Attention,13.051037833355313,100.0,1.6075465908375877,100.0,80.0,533.0
Mizoram,Mammit,47.99298841907446,🟠 Needs Attention,9.625140402099543,100.0,0.42178519377838136,100.0,59.0,401.0
Mizoram,Saiha,40.74036883055108,🟠 Needs Attention,17.45576310211273,60.74074074074075,1.2738188589282635,100.0,107.0,328.0
Mizoram,Saitual,45.29344732303141,🟠 Needs Attention,1.3051037833355312,100.0,0.046020916506552226,99.45205479452055,8.0,106.0
Mizoram,Serchhip,48.12877422877216,🟠 Needs Attention,9.462002429182602,100.0,1.1606940000694963,100.0,58.0,436.0
Nagaland,Chumukedima,48.68088599829946,🟠 Needs Attention,12.152072884959788,100.0,0.14105653124608292,100.0,71.0,403.0
Nagaland,Dimapur,54.791387509356674,🟡 Moderate,50.1486951449749,78.02721088435374,0.9599049791030787,100.0,293.0,1147.0
Nagaland,Kiphire,36.424599674248654,🟠 Needs Attention,12.836696709464563,49.21052631578948,1.0838363298476572,100.0,75.0,187.0
Nagaland,Kohima,55.2793307115562,🟡 Moderate,41.93320925091758,90.40650406504065,0.39096768008305727,100.0,245.0,1112.0
Nagaland,Longleng,45.06004473681004,🟠 Needs Attention,11.638605016581204,85.79710144927537,0.4767514780673295,100.0,68.0,296.0
Nagaland,Meluri,43.07925192026438,🟠 Needs Attention,2.0538714735143304,100.0,0.15373177585403042,87.12328767123287,12.0,113.0
Nagaland,Mokokchung,52.98048067041287,🟡 Moderate,26.358017243433906,100.0,0.29230198953079484,100.0,154.0,843.0
Nagaland,Mon,46.25571351420588,🟠 Needs Attention,41.0774294702866,54.77178423236515,0.9581544601144416,100.0,240.0,660.0
Nagaland,Niuland,45.66466643686164,🟠 Needs Attention,3.765431034776272,100.0,0.11275124544105296,97.53424657534246,22.0,161.0
Nagaland,Noklak,36.94821031923264,🟠 Needs Attention,9.927045455319263,55.59322033898305,0.2871663915644279,100.0,58.0,164.0
Nagaland,Peren,46.57364759346728,🟠 Needs Attention,16.259815831988448,86.04166666666666,0.7411447088163259,100.0,95.0,413.0
Nagaland,Phek,46.883912056437495,🟠 Needs Attention,32.177319751724504,68.57142857142857,0.351435952252007,100.0,188.0,648.0
Nagaland,Shamator,34.71480396897664,🟠 Needs Attention,9.927045455319263,46.77966101694915,0.1671003125742985,100.0,58.0,138.0
Nagaland,Tseminyu,42.331676012929094,🟠 Needs Attention,3.2519631663976893,86.0,0.08188249861448821,99.17808219178083,19.0,86.0
Nagaland,Tuensang,47.821334951162164,🟠 Needs Attention,27.898420848569653,77.19512195121952,0.612112835145556,100.0,163.0,633.0
